"ppn" "nt" "X" "Y1" "Y2"
54 1 1 4.12512071927722 2.60191100173985
54 2 1 5.04989036259849 2.72660390010835
54 3 1 5.25418844168737 2.51750442724636
54 4 1 4.42779082490639 3.88084213407598
54 5 1 3.51220294757642 1.30185812175206
54 6 1 3.24829623003059 1.0706318637568
54 7 1 2.96510135846668 0.844097505231667
54 8 1 3.78934364215121 1.85703521492241
54 9 1 3.81160276378228 3.69136160712986
54 10 1 4.6269342768079 3.76649708822179
54 11 1 4.8903878619626 3.78609280749832
54 12 1 2.42871768451573 2.22185221139417
54 13 1 1.8845496039527 1.68678460626184
54 14 1 1.93522391459329 1.75942611885191
54 15 1 2.23295259405706 1.73706943647856
54 16 1 3.77808689891257 1.7427167636789
54 17 1 4.31342118558435 0.415434404979482
54 18 1 3.43820035775571 2.54178073348579
54 19 1 3.20360037683163 2.30043591491827
54 20 1 3.54599178545671 1.70215308965902
54 21 1 3.80437695692255 1.24605413946995
54 22 1 3.72566108646859 0.870112629180776
54 23 1 3.07737446061305 1.22672961658106
54 24 1 3.34822972960215 2.23458584291592
54 25 1 3.50256733788243 2.26325798705198
54 26 1 4.63097264477793 2.13715196156619
54 27 1 4.95044932899061 2.54310380315372
54 28 1 2.90175243587993 0.0366257133042935
54 29 1 1.73389436304982 0.513650742316561
54 30 1 2.80033195447694 -0.0300697371841767
54 31 1 3.33910737669031 0.138994524195378
54 32 1 5.10520304980746 1.40631858529126
54 33 1 4.6999389712895 1.4980764530152
54 34 1 5.59436788039087 1.7947910139234
54 35 1 5.25684600197286 -1.52910574527593
54 36 1 4.53837701986087 -0.283730069655312
54 37 1 3.70762888746913 -1.14239680324138
54 38 1 2.55137142127781 1.11508845520332
54 39 1 4.08674265068343 2.12950966613063
54 40 1 1.54997223457739 1.33190678176053
54 41 1 1.844980816768 2.45500884034928
54 42 1 1.78175420206741 2.2711019867086
54 43 1 3.84705673627276 2.56835237410706
54 44 1 3.66351710707933 4.57155373228388
54 45 1 3.10816460101075 2.90484183291123
54 46 1 3.79902706753296 2.18890462924685
54 47 1 4.23812593417156 2.47595672914668
54 48 1 4.16686477389498 2.39715766790379
54 49 1 3.06372265896842 1.98948117801561
54 50 1 4.42482017306391 0.844532972201767
54 51 1 3.40069763579077 -1.6722447664187
54 52 1 2.80740465076892 0.851771855204616
54 53 1 2.2109053162368 1.30213484693942
54 54 1 3.35109688143857 1.7224725491578
54 55 1 3.29154909982035 1.4074367126689
54 56 1 4.30897219388467 1.1426422752007
54 57 1 4.22193606323517 1.88110560266981
54 58 1 3.06375361933663 1.78437312318363
54 59 1 2.88219422788711 3.21517874544472
54 60 1 3.89321610194406 0.940039911527519
54 61 1 1.93558010038002 0.256412099990028
54 62 1 3.08817496674281 -0.0948199507374046
54 63 1 3.02307060724975 2.41256545691357
54 64 1 3.79689567336184 3.85610883773729
54 65 1 3.41607131549394 1.5504104111859
54 66 1 3.08978835207573 0.841289098046211
54 67 1 2.29023804178791 2.26882367346047
54 68 1 2.29720548187049 3.53133838853653
54 69 1 4.24831752045875 2.60353677771913
54 70 1 2.78792371574161 1.33334954007311
54 71 1 2.54722400324322 1.15681986518875
54 72 1 3.08944565384626 1.77020035137299
54 73 1 4.60499606993905 2.01288525776885
54 74 1 3.64078460945248 -1.04347426395504
54 75 1 4.02083412830653 2.03038997277396
54 76 1 4.52884889557394 2.95581423124893
54 77 1 3.7603442956668 2.17759501404132
54 78 1 2.53181185913249 0.786446218354579
54 79 1 4.50916575787886 2.03666468493808
54 80 1 4.63213782181115 3.25469796431783
54 81 1 2.22155331791728 1.94872127297728
54 82 1 2.22937871376114 -0.198282879259086
54 83 1 2.34217731909683 2.07239705937227
54 84 1 4.74156081287576 3.1047088681867
54 85 1 4.34339345391569 3.41044593869325
54 86 1 3.19442872354461 3.60248225628549
54 87 1 3.34086154082386 2.28994300187926
54 88 1 1.71032298892022 1.43778623375695
54 89 1 3.32597530736245 1.63057220289045
54 90 1 4.20094112113364 1.89033730443937
54 91 1 4.24694686560059 2.35646975219163
54 92 1 3.47260274563483 2.09042693944812
54 93 1 3.67728476352246 -0.871721642815138
54 94 1 3.13074420518875 -0.389769435522946
54 95 1 3.25903173599094 1.97007053210946
54 96 1 3.93389197326206 1.39285060434875
54 97 1 0.822752814525657 0.515778417512221
54 98 1 3.67499210993963 0.747789270131044
54 99 1 4.10454741841282 0.980367408219707
54 100 1 3.59561552409175 2.11443001063138
55 1 1 2.31216909270305 2.82363800794559
55 2 1 2.5521341271028 2.87396157948846
55 3 1 2.78308111542142 3.86837703329353
55 4 1 4.60870905080345 2.34536766569176
55 5 1 5.57663188940892 0.936619507352039
55 6 1 4.39368850721438 3.00037391569601
55 7 1 4.83446142197349 1.19724333584186
55 8 1 4.23026812810695 1.68921097862575
55 9 1 4.97661638736654 1.56403316613439
55 10 1 3.92219611700984 -0.590723938464424
55 11 1 3.59179325872484 -1.17051984321907
55 12 1 2.11057495112952 0.287110485102495
55 13 1 1.51378001239747 1.50412511524487
55 14 1 1.65291315118207 0.399553780795528
55 15 1 2.10994244236197 0.379818235924114
55 16 1 4.05142645962062 0.124657185369567
55 17 1 4.25487054842077 0.904344802671343
55 18 1 3.64299987692492 0.459601088666157
55 19 1 2.36317805314241 2.51881272943849
55 20 1 2.63032359883335 1.396730892017
55 21 1 2.6160178997655 1.31742311529452
55 22 1 3.58019591630282 2.75316361680124
55 23 1 2.61721627838972 1.303093660965
55 24 1 1.394748334012 0.177943005609103
55 25 1 2.13428704912452 1.95038571420321
55 26 1 2.19362613035138 1.42638416079972
55 27 1 3.89372877999234 1.02934455657011
55 28 1 3.70661135938567 2.20353540473783
55 29 1 4.529517389132 1.09378640701599
55 30 1 1.91729207511276 1.68642339380112
55 31 1 3.56810857128116 0.184925408426277
55 32 1 3.73754407125346 0.0976203058139271
55 33 1 2.68593417276547 0.436131228867906
55 34 1 4.39206550510726 0.456985783744258
55 35 1 5.54354875951766 0.179437240028054
55 36 1 3.95165059820875 1.35737871186949
55 37 1 1.92336393538274 2.16177302195268
55 38 1 2.17283871087665 2.93439035078175
55 39 1 3.61898246811414 1.54253881301845
55 40 1 2.35273040758588 4.49593674292144
55 41 1 1.43695016802286 3.0607579396365
55 42 1 1.33897046797348 1.96271112763777
55 43 1 2.13618421294568 1.48191709008235
55 44 1 2.08714635632168 -0.614275589194256
55 45 1 3.7880567758037 0.529143602598529
55 46 1 3.1002011783165 1.6649797939734
55 47 1 3.6277593960906 2.21589584420437
55 48 1 4.99346362103253 1.67481725372663
55 49 1 2.77554124882854 0.0591651940457365
55 50 1 4.17898029798618 1.63041028995302
55 51 1 3.96646600424607 2.08571790298991
55 52 1 5.88864491810848 2.17714701507635
55 53 1 5.74594519664361 0.186389977385021
55 54 1 3.33844892438103 0.170190678890882
55 55 1 5.59992387503006 -1.91046732172683
55 56 1 3.51586732775236 0.376201151577509
55 57 1 3.42915939441421 1.19731981287034
55 58 1 2.15939161795628 1.76313891851905
55 59 1 2.28458008191074 1.94268804270665
55 60 1 2.34506819698557 1.77868219655798
55 61 1 1.60733853833433 2.11738568452807
55 62 1 2.83940965423238 2.21936148143115
55 63 1 2.49401819284593 3.20698441421102
55 64 1 4.72871931400236 2.19847925326508
55 65 1 4.49931922640398 3.42136350008846
55 66 1 4.47045813651289 2.8544999459172
55 67 1 4.21820327587766 3.52430524195035
55 68 1 5.28834680478338 1.76116969859267
55 69 1 4.3287824919307 2.46319233706895
55 70 1 4.87517489187235 3.13271599799925
55 71 1 5.73833286002797 2.56686458928158
55 72 1 5.78214167414389 2.88112840009866
55 73 1 2.35161044108742 2.66659326746824
55 74 1 2.28715238460097 2.07844748838046
55 75 1 0.870083954676326 1.3644321303233
55 76 1 0.921582056740919 1.24601675892654
55 77 1 0.904350310200046 -0.879589066033286
55 78 1 1.9562042289676 0.938664950278678
55 79 1 0.263837089094395 0.175749798645751
55 80 1 2.26489370455002 1.19982541938537
55 81 1 2.76542759603958 4.83487511289561
55 82 1 3.79064536780507 4.75029282499283
55 83 1 4.22082247960943 3.80885413639109
55 84 1 2.11214507084877 1.55941913579441
55 85 1 2.01581261683823 1.35898377451883
55 86 1 4.22767943607767 1.98990815618482
55 87 1 1.54820220600882 1.96444796495961
55 88 1 2.0847061004577 2.2489484633342
55 89 1 4.48148152340303 0.233286436126436
55 90 1 4.94598833128103 1.78014381859897
55 91 1 3.36707775922834 2.06638010508547
55 92 1 4.77100689912354 0.978687966932224
55 93 1 2.53278506799169 -0.795196940434106
55 94 1 2.92570338298284 -0.485892056963881
55 95 1 0.687206362040006 1.21465977515664
55 96 1 0.469445207061987 0.876020469914721
55 97 1 1.0112355943656 2.0991258592374
55 98 1 0.870463213311182 1.99469989264665
55 99 1 2.41320986820293 1.54508979687781
55 100 1 1.66927202459825 0.000844541221239448
56 1 0 4.85361694352815 1.88293627119015
56 2 0 4.35482774215687 1.25290265620155
56 3 0 5.57591842228635 2.30653292605253
56 4 0 3.73880430607968 -1.12657393792325
56 5 0 3.55236444576245 1.54192027674966
56 6 0 1.61054150485186 2.48942417602628
56 7 0 3.29651014465071 2.92256025518479
56 8 0 3.45886363075189 -0.140536442441312
56 9 0 1.10537818788011 2.62701748739635
56 10 0 2.35154454212297 3.65866542556746
56 11 0 2.50364904072664 1.50840463155825
56 12 0 3.1926298778569 1.06857458542116
56 13 0 1.44243157734256 3.02521168427121
56 14 0 3.32799133551028 2.68159311145858
56 15 0 1.80626680298793 2.27698979046096
56 16 0 2.41335779548025 1.157264739274
56 17 0 1.95001402173729 0.523031523776527
56 18 0 2.69407237009508 0.679029362986626
56 19 0 2.04932661220665 1.23652144146499
56 20 0 2.0878088021753 1.91944620028003
56 21 0 3.34140044075555 2.36045913121323
56 22 0 3.52775859166638 1.76370880248998
56 23 0 2.5958310149522 -0.28735593884694
56 24 0 1.76761154466083 2.41339457193265
56 25 0 2.9553759575746 3.24391972764944
56 26 0 3.49978751713539 2.44876634773269
56 27 0 2.74770402403144 2.98033361078235
56 28 0 3.15121767954278 1.99331114410059
56 29 0 3.80394853081859 2.32223595693949
56 30 0 2.28357589792186 2.28066434927748
56 31 0 2.02927780034211 2.73428728378546
56 32 0 0.877584763699901 0.692769530881158
56 33 0 0.938534834293014 1.4110920886955
56 34 0 2.06198265662386 2.07379925126558
56 35 0 0.792537494733308 2.09699328228493
56 36 0 2.08167136097237 0.265553815980384
56 37 0 1.65365140108616 -0.0624671519720963
56 38 0 2.60450955291215 0.268378009984511
56 39 0 3.26245440531795 3.96412034930219
56 40 0 3.63174201535045 2.96942455585656
56 41 0 2.49639077891898 3.65927773626249
56 42 0 3.2641049063735 1.26426241050173
56 43 0 4.47220176538197 1.54989437669994
56 44 0 4.31581379469478 2.53807704285336
56 45 0 4.11583689231077 1.50292560909221
56 46 0 3.83432328064954 -0.174742459578543
56 47 0 3.26892400670175 -0.191237813241026
56 48 0 2.10512936794738 2.8155245097534
56 49 0 3.24539536759817 2.65927064153742
56 50 0 2.49240004570486 2.80559700471939
56 51 0 2.80128042611889 3.75880461284909
56 52 0 3.41900818641963 3.96476111392566
56 53 0 3.97877133021408 4.83552444135355
56 54 0 4.03372106281239 4.19313938978247
56 55 0 2.78860640995085 3.58525083715403
56 56 0 4.14694829814903 2.53799638683522
56 57 0 3.6343443116424 2.60556629430975
56 58 0 2.75953626453805 3.28432548554317
56 59 0 3.930507112377 3.41596834052794
56 60 0 2.41266473273053 2.43228328567894
56 61 0 3.04729898550528 1.18773933159023
56 62 0 2.69837312156627 1.76589946548349
56 63 0 1.85707080634524 -0.165566747143034
56 64 0 3.04796511087826 0.418686731235663
56 65 0 1.28271877210946 2.7651781202716
56 66 0 0.673910377484102 0.801512222130115
56 67 0 1.52218017511923 1.77240902400603
56 68 0 3.42596057634846 2.7995208894495
56 69 0 2.12957208903719 1.67811626198235
56 70 0 3.3663419920186 2.90742787994314
56 71 0 3.37959172405858 1.93555746684072
56 72 0 2.95600834543387 3.06475323606185
56 73 0 3.98159803419999 3.73745318224706
56 74 0 3.90288649579741 1.54170455683536
56 75 0 4.21178846329585 1.71998079569328
56 76 0 1.61767916792835 2.20054820132502
56 77 0 3.44391209297278 2.40762126296123
56 78 0 1.9516115164057 2.36216404271789
56 79 0 4.24911394276434 0.648416686269472
56 80 0 2.8060738181373 0.250558805947088
56 81 0 4.20299407344878 0.522502183896343
56 82 0 3.62596718356042 1.65049960504823
56 83 0 2.15825085170452 1.33571245675831
56 84 0 2.22779748667093 0.0787940167056085
56 85 0 3.4893459102354 2.14094750635104
56 86 0 2.69043499692928 0.706763885487993
56 87 0 3.35453193251427 0.9067022640583
56 88 0 2.764991175376 1.37242170207617
56 89 0 4.10424834167087 1.55978942584723
56 90 0 2.34355376281753 1.79258725797058
56 91 0 1.6711308499127 5.08252063030063
56 92 0 2.5503713724374 2.98587255760551
56 93 0 1.27216189804729 2.95202800498278
56 94 0 1.46790336290085 2.86108086623316
56 95 0 2.43967961301251 2.87988576147495
56 96 0 0.0109149832257982 2.03456154616931
56 97 0 1.90102107847633 0.761904109239731
56 98 0 0.45449840581973 1.88874524116863
56 99 0 2.21997700522408 2.26254005663746
56 100 0 2.54704262162923 -0.269888444935382
57 1 0 2.22997018411762 1.63863757010531
57 2 0 3.19358178182801 2.5563337959893
57 3 0 3.03478835823044 2.29406059562711
57 4 0 3.66221707909446 2.42363952423922
57 5 0 3.98883674318505 1.32459274073382
57 6 0 3.21507017225789 1.53500974086161
57 7 0 3.58699864155913 2.12414808822019
57 8 0 4.6671346822502 1.93002404409866
57 9 0 4.12081017763264 3.51762569745288
57 10 0 4.64573741975166 3.13859779333626
57 11 0 4.62361192357256 2.04094583721732
57 12 0 1.25417856333798 4.44099083726139
57 13 0 2.02482763408168 2.22741279818946
57 14 0 3.16273982829001 2.54427112327131
57 15 0 3.51659960807726 1.42927096505716
57 16 0 2.57394162925492 2.32284445298035
57 17 0 3.70458310341674 3.69234371260637
57 18 0 4.50432092288329 1.55982519083109
57 19 0 4.74101058026992 2.16049066224338
57 20 0 1.57220336049466 2.20855388769747
57 21 0 1.44636840055379 2.65424796482626
57 22 0 0.855646390708596 3.29504547203305
57 23 0 2.2813529428599 1.69288138563184
57 24 0 2.05596587534587 1.89305171494303
57 25 0 0.71756002251795 2.17926879299101
57 26 0 2.0333831763977 3.00925242034752
57 27 0 3.96927356097394 1.75364301238606
57 28 0 3.88269516679149 2.63080354638957
57 29 0 2.65437964130457 1.08842314436895
57 30 0 2.65916742802943 0.810634422790296
57 31 0 2.53796740237496 2.80628665880724
57 32 0 4.57677261477256 2.74236649885191
57 33 0 6.23572776917293 2.37040728299788
57 34 0 4.14453479709705 3.33369982841102
57 35 0 6.55061283226304 3.75565037752705
57 36 0 4.96368423012946 4.28259769817411
57 37 0 4.14430652955391 1.65878796869162
57 38 0 2.86372470425813 2.39261698123092
57 39 0 4.0958672060719 2.62763098289812
57 40 0 3.07284709158293 2.47785664996874
57 41 0 3.33055025019236 1.41967783951492
57 42 0 3.945743181742 2.55026425342466
57 43 0 2.91390599942713 1.65579785881376
57 44 0 0.436138101382095 3.15932574987562
57 45 0 1.99240077495535 1.46752583483704
57 46 0 1.37946175812031 2.69944383806169
57 47 0 2.58226100441864 1.93592097045141
57 48 0 3.67297463339486 1.96440854851276
57 49 0 3.28477080038075 2.39296110540467
57 50 0 3.38559819118513 2.062158432919
57 51 0 3.79858471329527 1.54476651830824
57 52 0 2.53097640637509 3.35995970184028
57 53 0 4.38159921265261 4.65564445472717
57 54 0 3.40242641712732 2.0246296544627
57 55 0 4.10286923211301 1.52779456097013
57 56 0 4.14310104171501 1.76248890381444
57 57 0 2.20176657648722 0.819557107454478
57 58 0 0.524749086932412 3.7533729200905
57 59 0 2.70063048391493 2.35903968335354
57 60 0 2.85570237858271 2.89700925237871
57 61 0 2.84068509484238 1.63744276241608
57 62 0 2.62915766534351 2.58719696066801
57 63 0 1.95038297072767 0.0999020983156287
57 64 0 3.86710794801702 3.08755246260804
57 65 0 4.74367873965475 3.08990463745355
57 66 0 4.34247323101376 2.16303139365428
57 67 0 4.2704577456795 2.83619539578201
57 68 0 5.66040928581694 2.79924187608961
57 69 0 5.81482122529451 3.17508792998449
57 70 0 5.82045169205745 2.85469717836881
57 71 0 4.78951779610198 2.70952595773563
57 72 0 3.93317909612002 1.79754625549921
57 73 0 2.97072592915825 0.86879615197195
57 74 0 3.97653672365701 0.328701253039186
57 75 0 3.94378525773467 1.15950102057778
57 76 0 3.2629617120543 2.5768775703691
57 77 0 3.6473745640921 3.9124048611558
57 78 0 3.51617893701931 3.60524633268984
57 79 0 3.91752508853463 3.30550350189726
57 80 0 3.89721981962403 2.56861428223869
57 81 0 4.64060197255736 2.40050289371808
57 82 0 2.42750149943967 4.01278138808529
57 83 0 3.74657632514055 3.41120612026809
57 84 0 6.73404063302404 4.02524786468737
57 85 0 5.58713688586431 2.81623517228324
57 86 0 5.77381109856783 2.38203474758344
57 87 0 3.93318050091155 1.75604832181534
57 88 0 3.38586810598751 1.7031568673175
57 89 0 3.1411053961184 3.02902982522217
57 90 0 1.31095560388453 3.5790274917596
57 91 0 2.07617345272483 4.74924079577215
57 92 0 3.27799010805417 3.91424201984876
57 93 0 4.09309606520315 3.4545728413731
57 94 0 3.99526941910567 5.0709513316218
57 95 0 4.28280585328026 4.43513476428806
57 96 0 4.98314811388491 2.58856292633554
57 97 0 5.82978841552798 1.64142220124262
57 98 0 5.08774288051053 1.91111005435393
57 99 0 4.23825294612957 2.93070966280707
57 100 0 4.12769181208095 1.84788675164744
58 1 0 1.41829267195007 1.82964374219869
58 2 0 1.98488910404241 -0.0765901312837456
58 3 0 1.19013479059836 -1.78132262179116
58 4 0 0.960599968861437 0.814792544769513
58 5 0 1.34019089314519 0.669238174191844
58 6 0 1.03492666569114 0.244309127434161
58 7 0 0.857970485948069 1.41261746823236
58 8 0 3.1654807193069 2.14500721803079
58 9 0 2.51843207165068 1.82684971797853
58 10 0 1.24376219260519 2.14545717138047
58 11 0 0.674687906829075 2.12797029222396
58 12 0 1.9035349577482 2.97418092336205
58 13 0 1.86356060782909 3.13315874483227
58 14 0 2.27493937749075 2.132676640099
58 15 0 1.69967814472684 2.7421375226311
58 16 0 3.22797156441592 2.06798701168991
58 17 0 1.81503204205671 3.53702856652296
58 18 0 1.52691728209114 4.6248334029967
58 19 0 1.40694446070497 2.81590790859583
58 20 0 1.15562708372015 0.881260610709103
58 21 0 1.55340904095858 2.09459096245856
58 22 0 0.537406448077401 2.35742920915188
58 23 0 2.50179490654731 0.406380846957499
58 24 0 2.00944736968264 1.84083050042484
58 25 0 2.5966501683064 2.84566584685216
58 26 0 1.0913849064951 3.31970183372533
58 27 0 1.56009774826629 2.80877415323681
58 28 0 0.403176805642407 1.99157646675389
58 29 0 1.56297254458123 1.56550384372818
58 30 0 3.47510987167803 0.0404212279331178
58 31 0 1.09982232612258 1.99143460206957
58 32 0 1.19218071858898 2.97536641210226
58 33 0 1.73043882019843 4.30635266212987
58 34 0 0.273470197060883 3.99587697608718
58 35 0 1.880955508057 2.52286332996297
58 36 0 3.8716207183431 2.33512387591524
58 37 0 2.94367341483223 1.85751504500105
58 38 0 1.97513058201738 2.80473567366884
